Country Name,Country Code,Series Name,Series Code,2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Brazil,BRA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,34.5284107533438,34.9464977198959,35.3713143701919,35.7520660220791,36.1819250520032,36.5485821340373,36.9245496035905,37.3438399662137,37.7789256057556,38.1981291974271,38.5980042069637,38.9422340854929,39.2280183913266,39.4772242520754,39.6606289380391,39.8315740835426,39.951914207567,40.0127716639349,40.0040373523134,39.9135834499213,39.7664928115598,39.5500522020275,39.2443918999006,38.8672165316227,38.4236435305444,37.8568823225258,37.0636420369991,35.94132703469,34.5410853093352,33.119802439951,31.6803034470114,30.1521777375657,28.23152340497,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,27.0833333333333,27.1604938271605,27.1428571428571,26.6666666666667,26,24.390243902439,24.2424242424242,23.0769230769231,25,21.4285714285714,22.2222222222222,20,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,17.3125174240312,17.4686497521143,17.8169656430526,18.18759936407,18.6582109479306,19.1496837666901,19.6296296296296,20.0779727095517,20.5170291341814,20.8981001727116,21.1678832116788,21.4697406340058,21.7501264542236,22.0031965903037,22.2905027932961,22.6557949912638,22.8952150211993,23.0188679245283,23.1372549019608,23.3174711080897,23.4961075725407,23.7075332348597,23.9164086687307,23.9837398373984,24.190800681431,24.3794326241135,24.582560296846,24.6588693957115,24.7678018575851,24.9173098125689,24.9106078665078,25.0327653997379,25.0368188512518,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1100,1200,1300,1400,1500,1700,1900,1900,2000,2200,2200,2400,2600,2800,2900,3200,3400,3900,4300,4900,5200,5300,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,64.7308537441184,64.4042318160595,64.0054173015067,63.5734644833175,63.024727489591,62.4598650153987,61.9457463121747,61.4228800308437,60.8415852081169,60.2357444034363,59.6154046697882,59.0798629141136,58.8499979264297,58.7963632606674,58.7740632342636,58.7639404254449,58.7792591393716,58.8348912151478,58.9023561730158,58.970589648248,58.9992921277151,58.9978579756514,58.9462505266114,58.8388808077351,58.6824692185275,58.4837753729064,58.1417072120735,57.7295543683522,57.2938706356348,56.8284827254163,56.2823464248005,55.6673385978215,54.9487192441772,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1100,1200,1300,1300,1300,1400,1600,1600,1800,2000,2400,2600,2900,3500,4200,4100,4200,6500,7500,8100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,60.7209302325581,60.5838317207023,60.4375632020553,60.2640597479554,60.0460122699387,59.7669655706853,59.3967549196952,58.944451171113,58.3552010755051,57.7498588368154,57.1437663891647,56.7820143793668,56.5803809595371,56.4068610464829,56.2496848686532,56.0884033402398,55.9362667355143,55.7688856989054,55.5781472025508,55.3802313236855,55.1622005859038,54.8939682669085,54.5800968744823,54.2422625400213,53.9144251703069,53.5623518906481,53.1834961288426,52.7666213774878,52.3324690501406,51.9501358834278,51.3644059356638,50.8622766590763,50.2491794263718,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,52.8913963328632,52.338337182448,51.6607354685647,50.9335782063055,50.1585288522511,49.2915980230643,48.2960413080895,47.2865412445731,46.4353074311581,45.6872784560851,44.9239621866009,44.1252144082333,43.4316353887399,42.7906976744186,42.5747348119576,42.4075924075924,42.2520661157025,42.0212765957447,41.7853231106243,41.4743950478334,41.1900635470826,40.9904534606205,40.8163265306122,40.6514657980456,40.1907356948229,39.7270114942529,39.3292682926829,38.9568052159739,38.6443661971831,38.4245917387128,38.2571732199788,38.1127450980392,38.0200860832138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1300,1500,1700,1900,1900,2000,2400,2900,3300,3800,3900,3600,2900,1800,1000,500,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,49.5327737484041,50.0901878348139,50.6143104568088,51.0693489333531,51.4307259335066,51.7026950962917,51.9464590443686,52.1523047154558,52.2827203075222,52.3460506511354,52.3436990677358,52.2825577153577,52.1604132964567,51.9898579326389,51.7534106813514,51.4301020474828,51.0082588646015,50.4764979338843,49.7855830100061,48.9434796337228,47.9908612746513,46.9416050114068,45.8041283518745,44.5913965407657,43.4496840348158,42.2523514650395,41.5257542732592,41.1470674153656,40.9896023825696,41.0266574175007,41.7121176191605,42.9304029304029,43.3766233766234,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,2600,3300,3800,4600,5300,6100,6900,7600,8200,8600,9000,9800,10000,11000,11000,12000,13000,13000,14000,16000,17000,19000,20000,21000,22000,21000,20000,18000,16000,13000,10000,7600,5600,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,67.6515319469694,67.4670958354461,67.2329814462887,66.9353743433821,66.5729237511454,66.1545655370725,65.7081840008351,65.2232359675293,64.7169369627134,64.2203658203658,63.7623810076492,63.5974073373759,63.6572461989817,63.749660251926,63.8564519867587,63.9469963218412,64.0072972600854,64.0492317667628,64.076454954405,64.0517095069286,63.9926311322398,63.935819894194,63.8761508462445,63.8142344522378,63.7418354555651,63.6536217166588,63.528006859739,63.3388546177932,63.0467676816981,62.7191904852902,62.2796123124878,61.7305158524992,61.0319912645494,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,24.9784323391669,24.822950614189,24.6450255772816,24.385059709242,24.2380841354961,24.1466845048197,24.049917921381,23.9417436940454,23.8211640014182,23.692584924469,23.5663662956201,23.4387834832609,23.3245122776786,23.215832048493,23.1236442516269,23.0745417154988,23.0564273940434,23.0682133284037,23.110509954676,23.17897004112,23.2635452353762,23.3447368421053,23.4477502245692,23.555580583399,23.6288515813669,23.6650157586673,23.672750857037,23.5588815480477,23.2855712676761,23.0167948516716,22.751724574394,22.451989355904,22.1945464079706,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,3000,3300,3000,3000,3000,2800,2900,3100,3000,3100,3100,3100,3100,3000,3200,3400,3400,3500,3800,3700,4000,4200,4400,4700,5000,5600,6000,6200,6200,6100,5900,5400,4900,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,64.6908673379262,64.3973163623819,64.0186787529186,63.6756098703001,63.2963329652336,62.865679671813,62.4089064933567,62.2868538178455,62.3934337894271,62.3759226266225,62.504062469806,62.6407533899165,62.8627264217562,63.2062072379901,63.6051384766363,63.994536083293,64.3459307982719,64.6101960902664,64.9241283618221,65.1935259914953,65.406231861489,65.6984113571066,65.7035456244595,65.953263519894,66.1697305464618,66.3475759760385,66.4917776037588,66.6139878950908,66.5433857505525,66.6704313274536,66.7537867537868,66.785329324332,66.6753512931409,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,1000,1200,1400,1500,1600,1800,1900,2000,2000,2000,2000,2100,2100,2000,2300,2400,2400,2400,2500,2700,2700,2800,2800,3100,3500,3500,3500,3900,4000,3900,3900,3600,3100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,62.3180878180157,62.047804549608,61.7248594598243,61.3230590287874,60.8416888343223,60.3689366408595,59.9374131432399,59.5873379951487,59.3150488812533,59.0149424688915,58.7164382976907,58.4708939254989,58.2769680940859,58.1394271954805,58.0866413163225,58.0834696226301,58.0758230390069,58.0498700157446,58.01327557125,57.969262648938,57.9233453000961,57.8498380556477,57.7573619671538,57.640736614457,57.5159589607362,57.3533393180296,57.163377939064,56.9335621317102,56.719441734824,56.372339516198,55.828640101798,55.2845067226414,54.7012010905608,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,1100,1100,1100,1100,1100,1100,1100,1100,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,16.2345925898993,16.2439106332941,16.266449412447,16.2488902042024,16.1901707688607,16.0148488967897,15.9879902420717,15.9580699238553,15.9245381666086,15.8798080332868,15.833954121606,15.758657224112,15.6522001934236,15.5453118870145,15.4319901460496,15.3209109730849,15.2253836317136,15.1718321737297,15.1239340785579,15.0769373377827,15.0230595623589,14.9665595871294,14.9011014359033,14.8143397678445,14.7173913043478,14.6166807076664,14.5028180354267,14.3949673121993,14.2658208262417,14.1328047571853,13.9974126778784,13.8297872340426,13.6657433056325,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,30.5337217872042,30.4859554869051,30.4410884883131,30.4122057347381,30.3991249005569,30.357536646154,30.2639355494459,30.2133297999205,30.113032436977,29.9041250976448,29.6845950823299,29.5792626586851,29.5288228593797,29.4987284062573,29.4833585383547,29.4404871029358,29.3938494133509,29.3144105171257,29.2174085169494,29.1297108416782,29.0239807393797,28.8967255672528,28.7490348092627,28.5936160751687,28.415542959643,28.2135630328295,27.9974700694447,27.7289309682664,27.3526615969582,26.4771327737702,26.0596546310832,25.6281336262746,25.1743892165122,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1200,1200,1200,1200,1200,1200,1100,1100,1000,1000,1000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,18.5534423573058,18.8700172162627,19.2122576177285,19.5797238601344,19.9534295959408,20.2574059841161,20.5698215068048,20.8427372365063,21.0990903708488,21.3434244843753,21.6172152488375,21.9329119068826,22.2825600744332,22.6908333640485,23.1438355514661,23.5850534644158,23.9792387543253,24.4072244029922,24.9057885281101,25.4710865980554,26.1430691599881,26.9421260775728,27.8907619512066,29.0834504393249,30.5033061065733,32.0792147527127,33.9220331682102,35.9397710755814,38.0653503219029,40.2782356431727,42.4184500311656,44.3269908386187,45.9789442901009,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Comoros,COM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Comoros,COM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,56.7567567567568,55.8558558558559,56.3636363636364,56.8807339449541,57.4074074074074,56.4814814814815,56.6037735849057,57.1428571428572,57.2815533980583,57.4257425742574,57.5757575757576,57.2916666666667,56.989247311828,57.7777777777778,58.4269662921348,59.3023255813954,61.4457831325301,61.25,62.3376623376623,63.013698630137,65.2173913043478,65.1515151515152,66.6666666666667,65,66.0714285714286,66.6666666666667,65.9574468085106,65.1162790697674,66.6666666666667,65.7142857142857,65.625,67.8571428571429,64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,2900,3700,4800,5500,5500,6000,6700,6800,7300,7500,7900,8400,8700,9100,9500,9900,10000,11000,11000,11000,12000,12000,13000,14000,15000,16000,16000,17000,19000,19000,19000,19000,19000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,63.2074373469179,63.0221820292233,62.793347216645,62.5107794983315,62.1174154076957,61.6239767936206,61.2152580727959,60.7744016448136,60.2508421531009,59.7604514836388,59.3670224642802,59.0674937875243,58.8855455354309,58.8013464159051,58.7286777505648,58.6589927813452,58.5824625549649,58.4952074315611,58.3993389362517,58.2903183700592,58.1570649007238,57.9942290124669,57.8108781104828,57.5983445437224,57.2927171792383,56.9520047131589,56.6326031824534,56.2653227217576,55.864945035077,55.4041970112866,54.8834092736532,54.3061164638428,53.6352003811257,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,5000,4500,4000,4100,3700,3400,3300,3000,2800,2700,2500,2300,2200,2100,2000,2000,1900,2200,2000,2100,1900,1800,1900,2100,2200,2000,2100,2100,2100,2300,2400,2500,2800,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,68.3400131331658,68.031302599775,67.6737109469961,67.2006222198918,66.6930096213047,66.2088360352059,65.7431737119222,65.3122468899919,64.9452235586982,64.6115647759876,64.3337727871983,64.1477093851661,64.1294626670856,64.2839287053471,64.4134234630615,64.5826251308758,64.6819048149024,64.7664043488779,64.8097327600123,64.7642274004788,64.6937662809717,64.5911017266424,64.423689867319,64.1662395750827,63.8982492986223,63.532304155558,62.9646576207005,62.5598411707255,62.108243457768,61.6367124394184,61.112780891427,60.5441027374113,59.9035089497476,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,14.7614761476148,14.9699857664459,15.2083732210096,15.529303062302,15.8287671232877,16.1111111111111,16.3942950527411,16.7146525562213,17.1234557800867,17.5253268681271,17.9612998796408,18.4392196098049,18.9209809264305,19.3042858838893,19.5868302130407,19.8647506339814,20.1696222050887,20.4741744284505,20.7874603470797,21.1145510835913,21.4760485904194,21.8191108840061,22.1777650757359,22.6164079822616,23.125,23.6349751813669,24.1263157894737,24.6390312063344,25.154958677686,25.6748994830557,26.1203585147247,26.6284896206156,27.1050521251002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
